"iso3c","year","pop","emissions","em_pc","income_class","emissions_class"
"GAB",2035,2707900,-104903135,-38.7396635769415,"middle income","low emissions"
"GAB",2036,2741377,-107220159,-39.1117890753443,"middle income","low emissions"
"GAB",2037,2774369,-109537187,-39.4818378521386,"middle income","low emissions"
"GAB",2038,2806882,-111854214,-39.8499879937953,"middle income","low emissions"
"GAB",2039,2838923,-114171237,-40.2163908637184,"middle income","low emissions"
"GAB",2040,2870500,-116488261,-40.5811743598676,"middle income","low emissions"
"GAB",2041,2901614,-118090291,-40.6981393803587,"middle income","low emissions"
"GAB",2042,2932251,-119692324,-40.8192627438783,"middle income","low emissions"
"GAB",2043,2962391,-121294360,-40.94475037225,"middle income","low emissions"
"GAB",2044,2992013,-122896392,-41.07481885941,"middle income","low emissions"
"GAB",2045,3021100,-124498422,-41.2096329151634,"middle income","low emissions"
"GAB",2046,3049628,-125977942,-41.309281656648,"middle income","low emissions"
"GAB",2047,3077560,-127457463,-41.4151025487724,"middle income","low emissions"
"GAB",2048,3104859,-128936979,-41.5274828905274,"middle income","low emissions"
"GAB",2049,3131485,-130416498,-41.6468538089756,"middle income","low emissions"
"GAB",2050,3157400,-131896017,-41.7736165832647,"middle income","low emissions"
"GBR",2010,62711400,766738699,12.2264643908444,"high income","high emissions"
"GBR",2011,63290621,721467327,11.3992771061608,"high income","high emissions"
"GBR",2012,63865959,739439362,11.5779888625801,"high income","high emissions"
"GBR",2013,64419897,721798697,11.2045925345084,"high income","high emissions"
"GBR",2014,64934916,680055402,10.4728772113912,"high income","high emissions"
"GBR",2015,65393500,662000459,10.1233373194584,"high income","high emissions"
"GBR",2016,65784033,633940976,9.63669977485266,"high income","middle emissions"
"GBR",2017,66118517,615297287,9.30597531399562,"high income","middle emissions"
"GBR",2018,66414853,600052457,9.03491357573283,"high income","middle emissions"
"GBR",2019,66690947,606013457,9.0868923633668,"high income","middle emissions"
"GBR",2020,66964700,542607850,8.10289376343058,"high income","middle emissions"
"GBR",2021,67250101,527837722,7.84887627157616,"high income","middle emissions"
"GBR",2022,67545474,513067601,7.59588423348691,"high income","middle emissions"
"GBR",2023,67845226,498297474,7.34462103494209,"high income","middle emissions"
"GBR",2024,68143765,483527349,7.09569465379555,"high income","middle emissions"
"GBR",2025,68435500,468757222,6.84962076699958,"high income","middle emissions"
"GBR",2026,68716044,458600908,6.67385491516363,"high income","middle emissions"
"GBR",2027,68985839,448444586,6.50053101477826,"high income","middle emissions"
"GBR",2028,69246532,438288268,6.32938943426077,"high income","middle emissions"
"GBR",2029,69499769,428131943,6.16019231661043,"high income","middle emissions"
"GBR",2030,69747200,417975623,5.99272261825564,"high income","middle emissions"
"GBR",2031,69990318,410556034,5.86589753742796,"high income","middle emissions"
"GBR",2032,70230006,403136438,5.74023072132444,"high income","middle emissions"
"GBR",2033,70466996,395716844,5.61563379259136,"high income","middle emissions"
"GBR",2034,70702017,388297249,5.49202505778583,"high income","middle emissions"
"GBR",2035,70935800,380173613,5.35940403858137,"high income","middle emissions"
"GBR",2036,71169084,372459236,5.23344147579587,"high income","middle emissions"
"GBR",2037,71402644,364744865,5.108282334755,"high income","middle emissions"
"GBR",2038,71637261,357030489,4.98386571479889,"high income","low emissions"
"GBR",2039,71873719,349316113,4.86013688814405,"high income","low emissions"
"GBR",2040,72112800,341601736,4.73704718163766,"high income","low emissions"
"GBR",2041,72355068,336564640,4.65156967304626,"high income","low emissions"
"GBR",2042,72600212,331527537,4.56648166537034,"high income","low emissions"
"GBR",2043,72847702,326490440,4.48182208959728,"high income","low emissions"
"GBR",2044,73097008,321453341,4.39762652118401,"high income","low emissions"
"GBR",2045,73347600,316416242,4.31392768134199,"high income","low emissions"
"GBR",2046,73598854,311322917,4.22999680130889,"high income","low emissions"
"GBR",2047,73849768,306229598,4.14665619531804,"high income","low emissions"
"GBR",2048,74099244,301136273,4.06395877669143,"high income","low emissions"
"GBR",2049,74346187,296042948,3.98195199977102,"high income","low emissions"
"GBR",2050,74589500,290949631,3.90067812493716,"high income","low emissions"
"GEO",2010,4293000,12204910,2.84297926857675,"middle income","low emissions"
"GEO",2011,4226931,13644477,3.22798668821421,"middle income","low emissions"
"GEO",2012,4154975,14789452,3.55945631441826,"middle income","low emissions"
"GEO",2013,4081913,14962452,3.66554897176887,"middle income","low emissions"
"GEO",2014,4012528,16167507,4.02925711671046,"middle income","low emissions"
"GEO",2015,3951600,16373653,4.14355020751088,"middle income","low emissions"
"GEO",2016,3902531,16887248,4.32725531200137,"middle income","low emissions"
"GEO",2017,3863200,16807639,4.3507038206668,"middle income","low emissions"
"GEO",2018,3830103,16694991,4.35888825966299,"middle income","low emissions"
"GEO",2019,3799737,17811294,4.68750705640943,"middle income","low emissions"
"GEO",2020,3768600,15970213,4.23770445258186,"middle income","low emissions"
"GEO",2021,3733943,16108261,4.31400827489868,"middle income","low emissions"
"GEO",2022,3696033,16246305,4.39560604572524,"middle income","low emissions"
"GEO",2023,3655892,16384349,4.48162828661241,"middle income","low emissions"
"GEO",2024,3614541,16522399,4.5710918758426,"middle income","low emissions"
"GEO",2025,3573000,16660440,4.66287153652393,"middle income","low emissions"
"GEO",2026,3532100,16506558,4.67329860422978,"middle income","low emissions"
"GEO",2027,3491907,16352674,4.68302105411169,"middle income","low emissions"
"GEO",2028,3452293,16198786,4.69218168909765,"middle income","low emissions"
"GEO",2029,3413133,16044901,4.70093049406513,"middle income","low emissions"
"GEO",2030,3374300,15891021,4.70942743680171,"middle income","low emissions"
"GEO",2031,3335701,15943144,4.77954828685185,"middle income","low emissions"
"GEO",2032,3297373,15995269,4.85091283273078,"middle income","low emissions"
"GEO",2033,3259384,16047391,4.92344289595825,"middle income","low emissions"
"GEO",2034,3221803,16099517,4.99705196127758,"middle income","low emissions"
"GEO",2035,3184700,16151643,5.07163720287625,"middle income","middle emissions"
"GEO",2036,3148121,16075315,5.10632056391733,"middle income","middle emissions"
"GEO",2037,3112019,15998989,5.14103191529358,"middle income","middle emissions"
"GEO",2038,3076328,15922662,5.17586616251583,"middle income","middle emissions"
"GEO",2039,3040978,15846334,5.21093345627624,"middle income","middle emissions"
"GEO",2040,3005900,15770011,5.24635250673675,"middle income","middle emissions"
"GEO",2041,2971031,15851068,5.33520787901574,"middle income","middle emissions"
"GEO",2042,2936321,15932124,5.42587952747673,"middle income","middle emissions"
"GEO",2043,2901726,16013183,5.51850278075876,"middle income","middle emissions"
"GEO",2044,2867200,16094238,5.61322474888393,"middle income","middle emissions"
"GEO",2045,2832700,16175296,5.71020439863028,"middle income","middle emissions"
"GEO",2046,2798190,16371352,5.85069348400216,"middle income","middle emissions"
"GEO",2047,2763678,16567402,5.99469330363378,"middle income","middle emissions"
"GEO",2048,2729181,16763457,6.14230313049959,"middle income","middle emissions"
"GEO",2049,2694716,16959510,6.29361684125526,"middle income","middle emissions"
"GEO",2050,2660300,17155562,6.4487320978837,"middle income","middle emissions"
"GHA",2010,24512600,2554203,0.104199595310167,"middle income","low emissions"
"GHA",2011,25121510,5685188,0.226307574664103,"middle income","low emissions"
"GHA",2012,25732043,8478003,0.329472595704896,"middle income","low emissions"
"GHA",2013,26345250,10419909,0.39551376434082,"middle income","low emissions"
"GHA",2014,26962185,10583563,0.392533579900887,"middle income","low emissions"
"GHA",2015,27583900,11905750,0.431619531683337,"middle income","low emissions"
"GHA",2016,28210914,11018738,0.390584225665287,"middle income","low emissions"
"GHA",2017,28841616,14279870,0.495113380609464,"middle income","low emissions"
"GHA",2018,29473861,16514224,0.560300667767959,"middle income","low emissions"
"GHA",2019,30105504,18947020,0.629354021111887,"middle income","low emissions"
"GHA",2020,30734400,18632633,0.606246843927326,"middle income","low emissions"
"GHA",2021,31358903,19301802,0.615512666371014,"middle income","low emissions"
"GHA",2022,31979365,19970973,0.62449560833994,"middle income","low emissions"
"GHA",2023,32596635,20640140,0.633198488126152,"middle income","low emissions"
"GHA",2024,33211563,21309314,0.641623340641932,"middle income","low emissions"
"GHA",2025,33825000,21978490,0.649770583887657,"middle income","low emissions"
"GHA",2026,34437656,22127149,0.642527731852598,"middle income","low emissions"
"GHA",2027,35049687,22275817,0.635549669815882,"middle income","low emissions"
"GHA",2028,35661110,22424483,0.628821789338582,"middle income","low emissions"
"GHA",2029,36271942,22573144,0.622330726047147,"middle income","low emissions"
"GHA",2030,36882200,22721807,0.616064307443699,"middle income","low emissions"
"GHA",2031,37491830,22544843,0.601326822403708,"middle income","low emissions"
"GHA",2032,38100500,22367879,0.587075733914253,"middle income","low emissions"
"GHA",2033,38707803,22190920,0.573293193623002,"middle income","low emissions"
"GHA",2034,39313338,22013955,0.559961481774964,"middle income","low emissions"
"GHA",2035,39916700,21836995,0.547064136063352,"middle income","low emissions"
"GHA",2036,40517483,22142499,0.546492461044532,"middle income","low emissions"
"GHA",2037,41115271,22448003,0.545977259884776,"middle income","low emissions"
"GHA",2038,41709648,22753511,0.545521530174505,"middle income","low emissions"
"GHA",2039,42300197,23059019,0.545127934037754,"middle income","low emissions"
"GHA",2040,42886500,23364520,0.544798946055285,"middle income","low emissions"
"GHA",2041,43468100,24031292,0.552848916791854,"middle income","low emissions"
"GHA",2042,44044379,24698056,0.560753870544979,"middle income","low emissions"
"GHA",2043,44614678,25364823,0.568530899180758,"middle income","low emissions"
"GHA",2044,45178338,26031584,0.576196140725673,"middle income","low emissions"
"GHA",2045,45734700,26698359,0.583765915158512,"middle income","low emissions"
"GHA",2046,46283121,27528056,0.594775274554194,"middle income","low emissions"
"GHA",2047,46823018,28357743,0.605636804530626,"middle income","low emissions"
"GHA",2048,47353825,29187437,0.616369152861464,"middle income","low emissions"
"GHA",2049,47874975,30017125,0.626989883545631,"middle income","low emissions"
"GHA",2050,48385900,30846811,0.637516528575473,"middle income","low emissions"
"GIN",2010,10935400,33418183,3.05596347641604,"middle income","low emissions"
"GIN",2011,11166525,34313411,3.07288176044024,"middle income","low emissions"
"GIN",2012,11387203,35024009,3.07573413769826,"middle income","low emissions"
"GIN",2013,11607827,35545445,3.06219630943845,"middle income","low emissions"
"GIN",2014,11838795,36425427,3.07678501063664,"middle income","low emissions"
"GIN",2015,12090500,37660358,3.11487184152847,"middle income","low emissions"
"GIN",2016,12370247,38736026,3.13138662469715,"middle income","low emissions"
"GIN",2017,12672975,39852569,3.14468930933739,"middle income","low emissions"
"GIN",2018,12990528,41062921,3.16098937625938,"middle income","low emissions"
"GIN",2019,13314754,43468172,3.26466204332427,"middle income","low emissions"
"GIN",2020,13637500,45255767,3.31847970669111,"middle income","low emissions"
"GIN",2021,13952323,46111201,3.30491209241644,"middle income","low emissions"
"GIN",2022,14259628,46966644,3.29367947046024,"middle income","low emissions"
"GIN",2023,14561531,47822082,3.28413832309254,"middle income","low emissions"
"GIN",2024,14860150,48677514,3.27570811869328,"middle income","low emissions"
"GIN",2025,15157600,49532958,3.26786285427772,"middle income","low emissions"
"GIN",2026,15455513,50265881,3.25229456958174,"middle income","low emissions"
"GIN",2027,15753582,50998801,3.23728286049484,"middle income","low emissions"
"GIN",2028,16051014,51731734,3.22295737826906,"middle income","low emissions"
"GIN",2029,16347018,52464657,3.20943287638149,"middle income","low emissions"
"GIN",2030,16640800,53197582,3.19681637902024,"middle income","low emissions"
"GIN",2031,16931683,53740635,3.1739688842509,"middle income","low emissions"
"GIN",2032,17219443,54283688,3.15246480388477,"middle income","low emissions"
"GIN",2033,17503972,54826741,3.13224569829065,"middle income","low emissions"
"GIN",2034,17785161,55369795,3.11325801323924,"middle income","low emissions"
"GIN",2035,18062900,55912845,3.09545228064154,"middle income","low emissions"
"GIN",2036,18337082,56318750,3.0713038203134,"middle income","low emissions"
"GIN",2037,18607605,56724659,3.04846642004707,"middle income","low emissions"
"GIN",2038,18874366,57130556,3.02688609514089,"middle income","low emissions"
"GIN",2039,19137265,57536458,3.00651414922665,"middle income","low emissions"
"GIN",2040,19396200,57942361,2.98730478134892,"middle income","low emissions"
"GIN",2041,19651059,58497946,2.97683427646317,"middle income","low emissions"
"GIN",2042,19901685,59053531,2.96726287246532,"middle income","low emissions"
"GIN",2043,20147912,59609119,2.95857550896589,"middle income","low emissions"
"GIN",2044,20389572,60164711,2.95075889773459,"middle income","low emissions"
"GIN",2045,20626500,60720295,2.94380020846969,"middle income","low emissions"
